id,text,favorites,retweets,date,tweet_datetime,date_part,time_part,hour,year,month,text_topic_modelling,text_EDA,text_sentiment_analysis,text_LSTM,60mins_price_diff_abs,60mins_price_diff_perc,45mins_price_diff_abs,45mins_price_diff_perc,30mins_price_diff_abs,30mins_price_diff_perc,15mins_price_diff_abs,15mins_price_diff_perc
8.73312e+17,"It is time to rebuild OUR country, to bring back OUR jobs, to restore OUR dreams, &amp, yes, to put #AmericaFirst! TY O... https://t.co/2b2bXwxGkA",77553,17413,2017-09-06 22:52:00,2017-09-07 06:52:00,2017-09-07,06:52:00,6,2017,9,time rebuild country bring back job restore dream amp yes put ty,"It is time to rebuild OUR country, to bring back OUR jobs, to restore OUR dreams, &amp, yes, to put #AmericaFirst! TY O... https://t.co/2b2bXwxGkA","It is time to rebuild OUR country, to bring back OUR jobs, to restore OUR dreams, &amp, yes, to put ! TY O...",it is time to rebuild our country to bring back our job to restore our dream amp yes to put ty o,0.030000000000001137,0.00012141816415736253,-0.09000000000000341,-0.00036425449247208763,0.030000000000001137,0.00012141816415736253,0.05999999999997385,0.00024283632831461005
8.73131e+17,Great reporting by @foxandfriends and so many others. Thank you!,72059,11662,2017-09-06 10:54:00,2017-09-06 18:54:00,2017-09-06,18:54:00,18,2017,9,great reporting many others thank,Great reporting by @foxandfriends and so many others. Thank you!,Great reporting by and so many others. Thank you!,great reporting by and so many others thank you,0.12000000000000455,0.0004869734599464514,0.13666666666668448,0.0005546086627168432,0.13666666666668448,0.0005546086627168432,0.013333333333349628,5.410816221633646e-05
8.7312e+17,"Despite so many false statements and lies, total and complete vindication...and WOW, Comey is a leaker!",104596,29083,2017-09-06 10:10:00,2017-09-06 18:10:00,2017-09-06,18:10:00,18,2017,9,despite many false statement lie total complete vindication wow comey leaker,"Despite so many false statements and lies, total and complete vindication...and WOW, Comey is a leaker!","Despite so many false statements and lies, total and complete vindication...and WOW, Comey is a leaker!",despite so many false statement and lie total and complete vindication and wow comey is a leaker,-0.05000000000001137,-0.00020284798571954793,-0.0800000000000125,-0.0003245567771512536,-0.010000000000019327,-4.0569597143978766e-05,-0.05000000000001137,-0.00020284798571954793
8.72259e+17,Senate passed the VA Accountability Act. The House should get this bill to my desk ASAP! We can’t tolerate substandard care for our vets.,86929,19692,2017-07-06 01:07:00,2017-07-06 09:07:00,2017-07-06,09:07:00,9,2017,7,senate passed va accountability act house get bill desk asap cant tolerate substandard care vet,Senate passed the VA Accountability Act. The House should get this bill to my desk ASAP! We can’t tolerate substandard care for our vets.,Senate passed the VA Accountability Act. The House should get this bill to my desk ASAP! We can’t tolerate substandard care for our vets.,senate passed the va accountability act the house should get this bill to my desk asap we can t tolerate substandard care for our vet,-0.8599999999999852,-0.003554159606562736,-0.5300000000000011,-0.0021903541761375423,0.020000000000010232,8.265487457127013e-05,-0.03999999999999204,-0.00016530974914242278
8.72253e+17,#ICYMI: Announcement of Air Traffic Control Initiative Watch➡️https://t.co/IMiZr22gAw,35021,6061,2017-07-06 00:44:00,2017-07-06 08:44:00,2017-07-06,08:44:00,8,2017,7,announcement air traffic control initiative watch,#ICYMI: Announcement of Air Traffic Control Initiative Watch➡️https://t.co/IMiZr22gAw,: Announcement of Air Traffic Control Initiative Watch➡️,announcement of air traffic control initiative watch,-0.1799999999999784,-0.0007445400397087128,0.12999999999999545,0.0005377233620118938,0.10000000000002274,0.000413633355393873,0.0800000000000125,0.0003309066843150749
8.72243e+17,"Great meeting with @HouseGOP and @SenateGOP leaders, including @SpeakerRyan, @SenateMajLdr, @GOPLeader, @JohnCornyn... https://t.co/G03W8CEtCS",37918,7300,2017-07-06 00:06:00,2017-07-06 08:06:00,2017-07-06,08:06:00,8,2017,7,great meeting leader including,"Great meeting with @HouseGOP and @SenateGOP leaders, including @SpeakerRyan, @SenateMajLdr, @GOPLeader, @JohnCornyn... https://t.co/G03W8CEtCS","Great meeting with and leaders, including , , , ...",great meeting with and leader including,0.3100000000000023,0.0012827409277113514,0.11000000000001364,0.0004551661356395649,0.14000000000001478,0.0005793023544503446,0.0,0.0
8.72043e+17,Big meeting today with Republican leadership concerning Tax Cuts and Healthcare. We are all pushing hard - must get it right!,60722,10297,2017-06-06 10:51:00,2017-06-06 18:51:00,2017-06-06,18:51:00,18,2017,6,big meeting today republican leadership concerning tax cut healthcare pushing hard must get right,Big meeting today with Republican leadership concerning Tax Cuts and Healthcare. We are all pushing hard - must get it right!,Big meeting today with Republican leadership concerning Tax Cuts and Healthcare. We are all pushing hard - must get it right!,big meeting today with republican leadership concerning tax cut and healthcare we are all pushing hard must get it right,-0.01666666666665151,-6.845282915536674e-05,-0.026666666666670835,-0.00010952452664870352,-0.019523809523803948,-8.018759986776535e-05,-0.04166666666665719,-0.0001711320728885336
8.719e+17,"That's right, we need a TRAVEL BAN for certain DANGEROUS countries, not some politically correct term that won't help us protect our people!",100801,24757,2017-06-06 01:20:00,2017-06-06 09:20:00,2017-06-06,09:20:00,9,2017,6,thats right need travel ban certain dangerous country politically correct term wont help u protect people,"That's right, we need a TRAVEL BAN for certain DANGEROUS countries, not some politically correct term that won't help us protect our people!","That's right, we need a TRAVEL BAN for certain DANGEROUS countries, not some politically correct term that won't help us protect our people!",thats right we need a travel ban for certain dangerous country not some politically correct term that wont help u protect our people,0.5,0.002055667475229207,0.3200000000000216,0.0013156271841467814,0.30000000000001137,0.001233400485137571,-0.01999999999998181,-8.22266990090935e-05
8.7184e+17,"Today, I announced an Air Traffic Control Initiative to take American air travel into the future - finally!➡️... https://t.co/NIIorkSRJN",50346,10239,2017-05-06 21:25:00,2017-05-07 05:25:00,2017-05-07,05:25:00,5,2017,5,today announced air traffic control initiative take american air travel future finally,"Today, I announced an Air Traffic Control Initiative to take American air travel into the future - finally!➡️... https://t.co/NIIorkSRJN","Today, I announced an Air Traffic Control Initiative to take American air travel into the future - finally!➡️...",today i announced an air traffic control initiative to take american air travel into the future finally,-0.002142857142871435,-8.942417537928918e-06,-0.0016071428571535762,-6.706813153446688e-06,-0.0010714285714357175,-4.471208768964459e-06,-0.0005357142857178587,-2.2356043844822295e-06
8.7183e+17,.@SecShulkin's decision is one of the biggest wins for our VETERANS in decades. Our HEROES deserve the best! ➡️... https://t.co/RnNp9q7Tdh,36551,7724,2017-05-06 20:45:00,2017-05-07 04:45:00,2017-05-07,04:45:00,4,2017,5,decision one biggest win veteran decade hero deserve best,.@SecShulkin's decision is one of the biggest wins for our VETERANS in decades. Our HEROES deserve the best! ➡️... https://t.co/RnNp9q7Tdh,.'s decision is one of the biggest wins for our VETERANS in decades. Our HEROES deserve the best! ➡️...,s decision is one of the biggest win for our veteran in decade our hero deserve the best,-0.002142857142871435,-8.942364227025788e-06,-0.0016071428571535762,-6.706773170269341e-06,-0.0010714285714357175,-4.471182113512894e-06,-0.0005357142857178587,-2.235591056756447e-06
8.71679e+17,In any event we are EXTREME VETTING people coming into the U.S. in order to help keep our country safe. The courts are slow and political!,74751,15784,2017-05-06 10:44:00,2017-05-06 18:44:00,2017-05-06,18:44:00,18,2017,5,event extreme vetting people coming u order help keep country safe court slow political,In any event we are EXTREME VETTING people coming into the U.S. in order to help keep our country safe. The courts are slow and political!,In any event we are EXTREME VETTING people coming into the U.S. in order to help keep our country safe. The courts are slow and political!,in any event we are extreme vetting people coming into the u s in order to help keep our country safe the court are slow and political,-0.002142857142843013,-8.941563307103413e-06,-0.0016071428571251545,-6.70617248029791e-06,-0.0010714285714357175,-4.4707816536110045e-06,-0.0005357142857178587,-2.2353908268055023e-06
8.71677e+17,"The Justice Dept. should ask for an expedited hearing of the watered down Travel Ban before the Supreme Court - &amp, seek much tougher version!",54989,11657,2017-05-06 10:37:00,2017-05-06 18:37:00,2017-05-06,18:37:00,18,2017,5,justice dept ask expedited hearing watered travel ban supreme court amp seek much tougher version,"The Justice Dept. should ask for an expedited hearing of the watered down Travel Ban before the Supreme Court - &amp, seek much tougher version!","The Justice Dept. should ask for an expedited hearing of the watered down Travel Ban before the Supreme Court - &amp, seek much tougher version!",the justice dept should ask for an expedited hearing of the watered down travel ban before the supreme court amp seek much tougher version,-0.002142857142843013,-8.941553979431799e-06,-0.0016071428571251545,-6.7061654845442e-06,-0.0010714285714072957,-4.470776989656601e-06,-0.000535714285689437,-2.2353884947690028e-06
8.71675e+17,"The Justice Dept. should have stayed with the original Travel Ban, not the watered down, politically correct version they submitted to S.C.",59471,12064,2017-05-06 10:29:00,2017-05-06 18:29:00,2017-05-06,18:29:00,18,2017,5,justice dept stayed original travel ban watered politically correct version submitted c,"The Justice Dept. should have stayed with the original Travel Ban, not the watered down, politically correct version they submitted to S.C.","The Justice Dept. should have stayed with the original Travel Ban, not the watered down, politically correct version they submitted to S.C.",the justice dept should have stayed with the original travel ban not the watered down politically correct version they submitted to s c,-0.002142857142843013,-8.9415433192595e-06,-0.0016071428571535762,-6.706157489533571e-06,-0.0010714285714357175,-4.470771659689047e-06,-0.0005357142857178587,-2.2353858298445236e-06
8.71674e+17,"People, the lawyers and the courts can call it whatever they want, but I am calling it what we need and what it is, a TRAVEL BAN!",74439,17109,2017-05-06 10:25:00,2017-05-06 18:25:00,2017-05-06,18:25:00,18,2017,5,people lawyer court call whatever want calling need travel ban,"People, the lawyers and the courts can call it whatever they want, but I am calling it what we need and what it is, a TRAVEL BAN!","People, the lawyers and the courts can call it whatever they want, but I am calling it what we need and what it is, a TRAVEL BAN!",people the lawyer and the court can call it whatever they want but i am calling it what we need and what it is a travel ban,-0.002142857142871435,-8.941537989301475e-06,-0.0016071428571535762,-6.7061534919761074e-06,-0.0010714285714357175,-4.470768994650738e-06,-0.0005357142857178587,-2.235384497325369e-06
8.71146e+17,"Whatever the United States can do to help out in London and the U. K., we will be there - WE ARE WITH YOU. GOD BLESS!",225647,52309,2017-03-06 23:24:00,2017-03-07 07:24:00,2017-03-07,07:24:00,7,2017,3,whatever united state help london u k god bless,"Whatever the United States can do to help out in London and the U. K., we will be there - WE ARE WITH YOU. GOD BLESS!","Whatever the United States can do to help out in London and the U. K., we will be there - WE ARE WITH YOU. GOD BLESS!",whatever the united state can do to help out in london and the u k we will be there we are with you god bless,-0.01999999999998181,-8.425309630121244e-05,0.09000000000000341,0.0003791389333558152,0.11199999999999477,0.0004718173392871968,0.15000000000000568,0.000631898222259692
8.71144e+17,"We need to be smart, vigilant and tough. We need the courts to give us back our rights. We need the Travel Ban as an extra level of safety!",148738,42167,2017-03-06 23:17:00,2017-03-07 07:17:00,2017-03-07,07:17:00,7,2017,3,need smart vigilant tough need court give u back right need travel ban extra level safety,"We need to be smart, vigilant and tough. We need the courts to give us back our rights. We need the Travel Ban as an extra level of safety!","We need to be smart, vigilant and tough. We need the courts to give us back our rights. We need the Travel Ban as an extra level of safety!",we need to be smart vigilant and tough we need the court to give u back our right we need the travel ban a an extra level of safety,0.030000000000001137,0.00012635835228709096,0.0800000000000125,0.00033695560609894913,0.08500000000000796,0.00035801533148011104,0.06500000000002615,0.00027377642995546353
8.70445e+17,MAKE AMERICA GREAT AGAIN!,137172,38073,2017-02-06 01:00:00,2017-02-06 09:00:00,2017-02-06,09:00:00,9,2017,2,make america great,MAKE AMERICA GREAT AGAIN!,MAKE AMERICA GREAT AGAIN!,make america great again,0.3199999999999932,0.0013984791539200822,0.21000000000000796,0.0009177519447601082,0.05000000000001137,0.00021851236780006717,0.11000000000001364,0.0004807272091600981
